ts,src_ip,dst_ip,pred,score,pkt_count,byte_count,duration,mean_pkt_len,std_pkt_len,min_pkt_len,max_pkt_len,mean_iat,std_iat,tcp_flag_syn,tcp_flag_ack,tcp_flag_psh,tcp_flag_rst,tcp_flag_fin,src_port,dst_port,proto_tcp,proto_udp,proto_icmp,dir_outbound
1755173009.006726,10.7.72.134,10.7.33.167,1,0.52,2610.0,3875374.0,27.06201958656311,1484.8176245210727,142.48607001790165,54.0,1514.0,0.010372564042377581,0.12399131846206458,1.0,2610.0,458.0,0.0,0.0,7680.0,51610.0,1.0,0.0,0.0,1.0
1755173009.06013,10.7.72.134,10.7.33.167,1,0.52,2620.0,3890514.0,27.13104271888733,1484.9290076335878,142.22527394197618,54.0,1514.0,0.010359313752916124,0.12375992139924465,1.0,2620.0,460.0,0.0,0.0,7680.0,51610.0,1.0,0.0,0.0,1.0
1755173009.1304986,10.7.72.134,10.7.33.167,1,0.52,2630.0,3905654.0,27.177913188934326,1485.0395437262357,141.96590107301267,54.0,1514.0,0.010337737995030174,0.1235278602409034,1.0,2630.0,462.0,0.0,0.0,7680.0,51610.0,1.0,0.0,0.0,1.0
1755173009.1805987,10.7.72.134,10.7.33.167,1,0.52,2640.0,3920794.0,27.251511573791504,1485.1492424242424,141.7079385493661,54.0,1514.0,0.010326453798329482,0.12329843855936595,1.0,2640.0,463.0,0.0,0.0,7680.0,51610.0,1.0,0.0,0.0,1.0
1755173009.2430844,10.7.72.134,10.7.33.167,1,0.52,2650.0,3935934.0,27.29837417602539,1485.2581132075472,141.45137367102924,54.0,1514.0,0.010305162014354621,0.12306900956772818,1.0,2650.0,465.0,0.0,0.0,7680.0,51610.0,1.0,0.0,0.0,1.0
1755173009.308113,10.7.72.134,10.7.33.167,1,0.52,2660.0,3951074.0,27.363404512405396,1485.3661654135337,141.196193897039,54.0,1514.0,0.010290862923055808,0.12284341850474956,1.0,2660.0,467.0,0.0,0.0,7680.0,51610.0,1.0,0.0,0.0,1.0
1755173009.3615155,10.7.72.134,10.7.33.167,1,0.52,2670.0,3966214.0,27.425922393798828,1485.4734082397003,140.94238684293364,54.0,1514.0,0.010275729634244597,0.12261869516089682,1.0,2670.0,469.0,0.0,0.0,7680.0,51610.0,1.0,0.0,0.0,1.0
1755173009.4235277,10.7.72.134,10.7.33.167,1,0.52,2680.0,3981354.0,27.47881531715393,1485.5798507462687,140.6899402782591,54.0,1514.0,0.010257116579751374,0.12239384690585803,1.0,2680.0,470.0,0.0,0.0,7680.0,51610.0,1.0,0.0,0.0,1.0
1755173009.493027,10.7.72.134,10.7.33.167,1,0.52,2690.0,3995046.0,27.548316955566406,1485.1472118959107,143.0794872333126,54.0,1514.0,0.010244818503371665,0.12217283511002576,1.0,2690.0,472.0,0.0,0.0,7680.0,51610.0,1.0,0.0,0.0,1.0
1755173009.5555131,10.7.72.134,10.7.33.167,1,0.52,2700.0,4010186.0,27.61080241203308,1485.254074074074,142.82503373421517,54.0,1514.0,0.01023001200890444,0.12195187509519632,1.0,2700.0,474.0,0.0,0.0,7680.0,51610.0,1.0,0.0,0.0,1.0
1755173010.74119,10.7.72.134,10.7.33.167,1,0.52,2710.0,4016566.0,28.802103281021118,1482.1276752767528,157.64060650985496,54.0,1514.0,0.010632005640834668,0.12268516654225099,1.0,2710.0,475.0,0.0,0.0,7680.0,51610.0,1.0,0.0,0.0,1.0
1755173011.364576,10.7.72.134,104.18.32.47,1,0.51,140.0,97171.0,52.18584227561951,694.0785714285714,669.224434570743,54.0,1454.0,0.37543771421308997,1.2298932758963983,0.0,140.0,29.0,0.0,0.0,52089.0,443.0,1.0,0.0,0.0,1.0
1755173038.9291105,20.50.80.214,10.7.72.134,1,0.5,10.0,7023.0,0.7497568130493164,702.3,678.9774738531463,56.0,1514.0,0.08330631256103516,0.09044534744955435,1.0,10.0,2.0,0.0,0.0,443.0,52103.0,1.0,0.0,0.0,0.0
1755173075.950773,13.107.246.59,10.7.72.134,1,0.5,10.0,8223.0,0.18246674537658691,822.3,642.1225817552285,56.0,1514.0,0.02027408281962077,0.016708702830842952,1.0,10.0,6.0,0.0,0.0,443.0,52105.0,1.0,0.0,0.0,0.0
1755173219.6076393,10.7.72.134,104.18.32.47,1,0.51,60.0,60027.0,8.00751256942749,1000.45,605.037090460852,54.0,1454.0,0.13572055202419475,0.5438101404648513,0.0,60.0,15.0,0.0,0.0,52089.0,443.0,1.0,0.0,0.0,1.0
1755173222.693586,10.7.72.134,104.18.32.47,1,0.5,80.0,62740.0,11.100593090057373,784.25,661.7901196754149,54.0,1454.0,0.14051383658300473,0.47223321764630644,0.0,80.0,17.0,0.0,0.0,52089.0,443.0,1.0,0.0,0.0,1.0
1755173225.2288022,10.7.72.134,104.18.32.47,1,0.51,90.0,63350.0,13.554537296295166,703.8888888888889,664.0694984453299,54.0,1454.0,0.15229817186848502,0.4472726711954883,0.0,90.0,19.0,0.0,0.0,52089.0,443.0,1.0,0.0,0.0,1.0
1755173227.5100322,10.7.72.134,104.18.32.47,1,0.5,100.0,63890.0,15.914745569229126,638.9,659.4705982831986,54.0,1454.0,0.16075500574978915,0.42540906722976873,0.0,100.0,19.0,0.0,0.0,52089.0,443.0,1.0,0.0,0.0,1.0
1755173229.6586533,10.7.72.134,104.18.32.47,1,0.5,110.0,64500.0,18.062340021133423,586.3636363636364,650.3718059313559,54.0,1454.0,0.16570954147828829,0.4058393724326358,0.0,110.0,21.0,0.0,0.0,52089.0,443.0,1.0,0.0,0.0,1.0
1755173231.3183699,10.7.72.134,104.18.32.47,1,0.5,120.0,70640.0,19.71339440345764,588.6666666666666,653.4471712048002,54.0,1454.0,0.16565877649964406,0.39018627325532546,0.0,120.0,21.0,0.0,0.0,52089.0,443.0,1.0,0.0,0.0,1.0
1755173231.5260386,10.7.72.134,104.18.32.47,1,0.5,140.0,93343.0,19.932724475860596,666.7357142857143,664.1650140344243,54.0,1454.0,0.14340089550978846,0.3652745495688877,0.0,140.0,27.0,0.0,0.0,52089.0,443.0,1.0,0.0,0.0,1.0
1755173248.055705,10.7.72.134,104.18.32.47,1,0.5,10.0,9899.0,0.1983633041381836,989.9,592.3710745807902,89.0,1454.0,0.022040367126464844,0.039765179807902507,0.0,10.0,4.0,0.0,0.0,52089.0,443.0,1.0,0.0,0.0,1.0
1755173329.0046465,10.7.72.134,52.182.143.214,1,0.5,10.0,8706.0,0.7989139556884766,870.6,644.8291556683832,54.0,1494.0,0.08876821729871961,0.12054842658431272,1.0,9.0,2.0,0.0,0.0,52120.0,443.0,1.0,0.0,0.0,1.0
1755173329.3690898,52.182.143.214,10.7.72.134,1,0.5,10.0,7026.0,0.9061391353607178,702.6,678.6158265174782,56.0,1514.0,0.10079299079047309,0.14300655893226807,1.0,10.0,2.0,0.0,0.0,443.0,52121.0,1.0,0.0,0.0,0.0
1755173329.6079867,52.182.143.214,10.7.72.134,1,0.5,10.0,7183.0,0.9012429714202881,718.3,664.3404323086169,56.0,1514.0,0.10013810793558757,0.1393610826914474,1.0,10.0,4.0,0.0,0.0,443.0,52122.0,1.0,0.0,0.0,0.0
1755173331.1773036,10.7.72.134,52.182.143.214,1,0.5,10.0,8706.0,0.9564054012298584,870.6,644.8291556683832,54.0,1494.0,0.1062672668033176,0.13330467723643924,1.0,9.0,2.0,0.0,0.0,52123.0,443.0,1.0,0.0,0.0,1.0
1755173343.4741337,10.7.72.134,52.182.143.214,1,0.5,10.0,8706.0,0.9090790748596191,870.6,644.8291556683832,54.0,1494.0,0.10100878609551324,0.13299606358668523,1.0,9.0,2.0,0.0,0.0,52124.0,443.0,1.0,0.0,0.0,1.0
1755173399.0555968,52.178.17.233,10.7.72.134,1,0.5,10.0,7127.0,0.7821614742279053,712.7,669.6089978487445,56.0,1514.0,0.08690683046976726,0.09006639181954568,1.0,10.0,3.0,0.0,0.0,443.0,52127.0,1.0,0.0,0.0,0.0
1755173466.1057992,20.189.173.27,10.7.72.134,1,0.5,10.0,7184.0,0.8959321975708008,718.4,664.3195315508946,56.0,1514.0,0.09965907202826606,0.13064955720701357,1.0,10.0,4.0,0.0,0.0,443.0,52135.0,1.0,0.0,0.0,0.0
1755173466.3985355,20.189.173.27,10.7.72.134,1,0.5,10.0,7184.0,0.9607775211334229,718.4,664.3195315508946,56.0,1514.0,0.10675305790371364,0.13970241789343302,1.0,10.0,4.0,0.0,0.0,443.0,52137.0,1.0,0.0,0.0,0.0
1755173466.474501,10.7.72.134,104.18.32.47,1,0.51,10.0,9863.0,7.598728895187378,986.3,588.7398491693933,55.0,1454.0,0.8443032105763754,2.3880501023045144,0.0,10.0,3.0,0.0,0.0,52089.0,443.0,1.0,0.0,0.0,1.0
1755173486.9353075,10.7.72.134,104.18.32.47,1,0.51,60.0,56923.0,28.05953550338745,948.7166666666667,613.6168481951005,54.0,1454.0,0.47558534751504156,1.4350239593515677,0.0,60.0,16.0,0.0,0.0,52089.0,443.0,1.0,0.0,0.0,1.0
1755173494.6004782,10.7.72.134,104.18.32.47,1,0.5,70.0,65884.0,35.714380979537964,941.2,609.1519772836426,54.0,1454.0,0.5175997243411299,1.5498108592122226,0.0,70.0,20.0,0.0,0.0,52089.0,443.0,1.0,0.0,0.0,1.0
1755173498.0744631,10.7.72.134,104.18.32.47,1,0.51,90.0,86205.0,39.11022901535034,957.8333333333334,609.2675611840098,54.0,1454.0,0.4394407754533746,1.38895381194904,0.0,90.0,25.0,0.0,0.0,52089.0,443.0,1.0,0.0,0.0,1.0
1755173499.3927605,10.7.72.134,104.18.32.47,1,0.5,100.0,94122.0,40.510172605514526,941.22,617.7147008126001,54.0,1454.0,0.4091936626819649,1.3236349456867214,0.0,100.0,26.0,0.0,0.0,52089.0,443.0,1.0,0.0,0.0,1.0
1755173499.515467,10.7.72.134,104.18.32.47,1,0.51,110.0,104954.0,40.639694929122925,954.1272727272727,614.7344010234443,54.0,1454.0,0.3728412378818617,1.2666732569932653,0.0,110.0,29.0,0.0,0.0,52089.0,443.0,1.0,0.0,0.0,1.0
1755173500.8359032,10.7.72.134,104.18.32.47,1,0.5,120.0,107069.0,41.953601598739624,892.2416666666667,634.8028433541831,54.0,1454.0,0.35255127393898844,1.2145816129008251,0.0,120.0,31.0,0.0,0.0,52089.0,443.0,1.0,0.0,0.0,1.0
1755173502.9908779,10.7.72.134,104.18.32.47,1,0.51,130.0,107644.0,44.10454702377319,828.0307692307692,649.2007030952818,54.0,1454.0,0.3418957133625829,1.1671508063481226,0.0,130.0,32.0,0.0,0.0,52089.0,443.0,1.0,0.0,0.0,1.0
1755173505.2893727,10.7.72.134,104.18.32.47,1,0.51,140.0,108219.0,46.40462565422058,772.9928571428571,656.3111032389244,54.0,1454.0,0.3338462277282056,1.1248030864048504,0.0,140.0,33.0,0.0,0.0,52089.0,443.0,1.0,0.0,0.0,1.0
1755173507.4457617,10.7.72.134,104.18.32.47,1,0.51,150.0,108759.0,48.56642746925354,725.06,658.9338381557488,54.0,1454.0,0.3259491776459969,1.0868102616245146,0.0,150.0,33.0,0.0,0.0,52089.0,443.0,1.0,0.0,0.0,1.0
1755173509.7489283,10.7.72.134,104.18.32.47,1,0.51,160.0,109334.0,50.86614394187927,683.3375,658.1603802218347,54.0,1454.0,0.3199128549803728,1.0525242805880464,0.0,160.0,34.0,0.0,0.0,52089.0,443.0,1.0,0.0,0.0,1.0
1755173511.5218322,10.7.72.134,104.18.32.47,1,0.51,170.0,114109.0,52.63058805465698,671.2294117647059,658.851425065939,54.0,1454.0,0.31142359795655017,1.021757133462081,0.0,170.0,35.0,0.0,0.0,52089.0,443.0,1.0,0.0,0.0,1.0
1755173511.795845,10.7.72.134,104.18.32.47,1,0.5,180.0,125320.0,52.87001419067383,696.2222222222222,659.9573602013622,54.0,1454.0,0.29536320776912756,0.9950453582853386,0.0,180.0,38.0,0.0,0.0,52089.0,443.0,1.0,0.0,0.0,1.0
1755173511.9047978,10.7.72.134,104.18.32.47,1,0.51,190.0,136820.0,53.00899410247803,720.1052631578947,661.1656926445851,54.0,1454.0,0.2804708682670795,0.9704441140927593,0.0,190.0,41.0,0.0,0.0,52089.0,443.0,1.0,0.0,0.0,1.0
1755173512.2777538,10.7.72.134,104.18.32.47,1,0.51,200.0,141681.0,53.36130166053772,708.405,661.8119831001853,54.0,1454.0,0.2681472445253152,0.9473350649186719,0.0,200.0,43.0,0.0,0.0,52089.0,443.0,1.0,0.0,0.0,1.0
1755173515.3061733,10.7.72.134,104.18.32.47,1,0.51,210.0,150869.0,56.410202503204346,718.4238095238095,663.0829197624726,54.0,1454.0,0.269905275134949,0.9379983529989159,0.0,210.0,45.0,0.0,0.0,52089.0,443.0,1.0,0.0,0.0,1.0
1755173517.8047812,10.7.72.134,104.18.32.47,1,0.51,220.0,160497.0,58.913416624069214,729.5318181818182,662.7233783867373,54.0,1454.0,0.26901103481310146,0.9263045421020936,0.0,220.0,48.0,0.0,0.0,52089.0,443.0,1.0,0.0,0.0,1.0
1755173527.9927032,10.7.72.134,104.18.32.47,1,0.5,230.0,171367.0,69.10802602767944,745.0739130434782,662.7885351776605,54.0,1454.0,0.3017817730466351,1.0900161586117934,0.0,230.0,50.0,0.0,0.0,52089.0,443.0,1.0,0.0,0.0,1.0
1755173530.1395125,10.7.72.134,13.70.79.200,1,0.5,10.0,7315.0,0.8168704509735107,731.5,645.3789971791768,54.0,1494.0,0.0907633834415012,0.10154265135244456,1.0,9.0,3.0,0.0,0.0,52144.0,443.0,1.0,0.0,0.0,1.0
1755173556.0406168,150.171.28.12,10.7.72.134,1,0.5,10.0,6885.0,0.15335488319396973,688.5,681.0758034169178,56.0,1514.0,0.017039431465996638,0.02812934804013585,1.0,10.0,2.0,0.0,0.0,443.0,52147.0,1.0,0.0,0.0,0.0
1755173605.2796552,10.7.72.134,51.132.193.105,1,0.5,10.0,8706.0,0.609752893447876,870.6,644.8291556683832,54.0,1494.0,0.06775032149420844,0.0863853198730403,1.0,9.0,2.0,0.0,0.0,52154.0,443.0,1.0,0.0,0.0,1.0
1755173615.4665892,10.7.72.134,104.18.32.47,1,0.5,10.0,8115.0,1.185610294342041,811.5,648.6319834852426,54.0,1454.0,0.13173447714911568,0.34981954793068504,0.0,10.0,3.0,0.0,0.0,52089.0,443.0,1.0,0.0,0.0,1.0
1755173629.1122572,10.7.72.134,51.132.193.105,1,0.5,10.0,7307.0,0.7636678218841553,730.7,646.1620617151706,54.0,1494.0,0.08485198020935059,0.0980943874787478,1.0,9.0,3.0,0.0,0.0,52156.0,443.0,1.0,0.0,0.0,1.0
1755173703.4007335,10.7.72.134,142.251.42.42,1,0.4,10.0,714.0,8.219736099243164,71.4,1.2,71.0,75.0,0.9133040110270182,0.5308476974169434,0.0,0.0,0.0,0.0,0.0,64287.0,443.0,0.0,1.0,0.0,1.0
1755173703.9169946,142.251.42.42,10.7.72.134,1,0.43,10.0,786.0,8.789114236831665,78.6,34.8,67.0,183.0,0.9765682485368516,0.4459276702519059,0.0,0.0,0.0,0.0,0.0,443.0,64287.0,0.0,1.0,0.0,0.0
1755173704.3025293,10.7.72.17,239.255.255.250,1,0.41,10.0,1670.0,9.42172360420227,167.0,0.0,167.0,167.0,1.0468581782446966,1.3372935646769581,0.0,0.0,0.0,0.0,0.0,52883.0,1900.0,0.0,1.0,0.0,0.0
1755173711.099641,10.7.72.134,142.250.203.174,1,0.45,10.0,9052.0,0.1630690097808838,905.2,522.127532313706,121.0,1292.0,0.018118778864542644,0.023701382840702594,0.0,0.0,0.0,0.0,0.0,59069.0,443.0,0.0,1.0,0.0,1.0
1755173711.3932853,142.250.203.174,10.7.72.134,1,0.44,10.0,5647.0,0.40067219734191895,564.7,544.5396312482683,64.0,1292.0,0.044519133037990995,0.07047106597253182,0.0,0.0,0.0,0.0,0.0,443.0,59069.0,0.0,1.0,0.0,0.0
1755173711.6466043,142.250.200.174,10.7.72.134,1,0.45,10.0,6804.0,0.1311967372894287,680.4,563.988333212665,66.0,1292.0,0.014577415254380967,0.023692375244785326,0.0,0.0,0.0,0.0,0.0,443.0,62964.0,0.0,1.0,0.0,0.0
1755173711.8785174,10.7.72.134,142.250.200.174,1,0.46,10.0,9801.0,0.40072083473205566,980.1,483.90173589273263,124.0,1292.0,0.04452453719245063,0.0632423752476032,0.0,0.0,0.0,0.0,0.0,62964.0,443.0,0.0,1.0,0.0,1.0
1755173711.9475353,10.7.72.120,224.0.0.251,1,0.42,10.0,4235.0,17.08235001564026,423.5,182.7436729410898,152.0,572.0,1.8980388906266954,1.610483751978748,0.0,0.0,0.0,0.0,0.0,5353.0,5353.0,0.0,1.0,0.0,0.0
1755173725.85855,10.7.72.108,224.0.0.251,1,0.43,10.0,1188.0,10.550961017608643,118.8,32.82316255329459,92.0,159.0,1.1723290019565158,1.2725197663142247,0.0,0.0,0.0,0.0,0.0,5353.0,5353.0,0.0,1.0,0.0,0.0
1755173727.977713,142.251.42.42,10.7.72.134,1,0.44,20.0,1679.0,32.85450005531311,83.95,39.26254576565305,67.0,197.0,1.7291842134375321,2.611026035677475,0.0,0.0,0.0,0.0,0.0,443.0,64287.0,0.0,1.0,0.0,0.0
1755173728.1894522,10.7.72.134,142.251.42.42,1,0.44,20.0,1680.0,33.01074290275574,84.0,52.121013036970034,71.0,311.0,1.7374075211976703,2.8797439665877542,0.0,0.0,0.0,0.0,0.0,64287.0,443.0,0.0,1.0,0.0,1.0
1755173729.9431782,10.7.72.134,104.18.32.47,1,0.5,10.0,11263.0,0.04674196243286133,1126.3,511.9281297213506,93.0,1454.0,0.005193551381429036,0.008338333081275934,0.0,10.0,3.0,0.0,0.0,52089.0,443.0,1.0,0.0,0.0,1.0
1755173730.106155,10.7.72.134,104.18.32.47,1,0.49,20.0,22585.0,0.20473670959472656,1129.25,509.64388302029096,93.0,1454.0,0.010775616294459292,0.025331524627712227,0.0,20.0,6.0,0.0,0.0,52089.0,443.0,1.0,0.0,0.0,1.0
1755173730.174267,104.18.32.47,10.7.72.134,1,0.41,10.0,633.0,0.26389026641845703,63.3,9.9,60.0,93.0,0.029321140713161893,0.05252313520490335,0.0,10.0,1.0,0.0,0.0,443.0,52089.0,1.0,0.0,0.0,0.0
1755173730.6356428,104.18.32.47,10.7.72.134,1,0.45,20.0,4083.0,0.7216107845306396,204.15,310.1301783122694,60.0,1405.0,0.03797951497529682,0.06616156343282945,0.0,20.0,9.0,0.0,0.0,443.0,52089.0,1.0,0.0,0.0,0.0
1755173730.8430622,104.18.32.47,10.7.72.134,1,0.44,30.0,16010.0,0.9233744144439697,533.6666666666666,559.7281681514896,60.0,1405.0,0.03184049704979206,0.05913394600893112,0.0,30.0,10.0,0.0,0.0,443.0,52089.0,1.0,0.0,0.0,0.0
1755173731.0914805,10.7.72.134,104.18.32.47,1,0.47,30.0,27424.0,1.1927216053009033,914.1333333333333,632.6776289882724,54.0,1454.0,0.04112833121727253,0.07862117330145743,0.0,30.0,8.0,0.0,0.0,52089.0,443.0,1.0,0.0,0.0,1.0
1755173731.196034,10.7.72.134,104.18.32.47,1,0.47,40.0,41028.0,1.2972900867462158,1025.7,597.7158689544723,54.0,1454.0,0.0332638483781081,0.0707613830778088,0.0,40.0,9.0,0.0,0.0,52089.0,443.0,1.0,0.0,0.0,1.0
1755173732.5520194,104.18.32.47,10.7.72.134,1,0.45,40.0,19273.0,2.601830005645752,481.825,538.9607076355381,60.0,1405.0,0.06671358988835262,0.1833327916300028,0.0,40.0,14.0,0.0,0.0,443.0,52089.0,1.0,0.0,0.0,0.0
1755173732.7129705,10.7.72.134,104.18.32.47,1,0.48,50.0,49747.0,2.8119120597839355,994.94,616.1208131527452,54.0,1454.0,0.05738596040375379,0.1815947100512843,0.0,50.0,10.0,0.0,0.0,52089.0,443.0,1.0,0.0,0.0,1.0
1755173732.9337554,10.7.72.134,104.18.32.47,1,0.5,60.0,60545.0,3.0175721645355225,1009.0833333333334,610.0797568533332,54.0,1454.0,0.05114529092433089,0.16686459617248442,0.0,60.0,13.0,0.0,0.0,52089.0,443.0,1.0,0.0,0.0,1.0
1755173733.0273547,104.18.32.47,10.7.72.134,1,0.44,50.0,20757.0,3.121333360671997,415.14,502.9292200697828,60.0,1405.0,0.06370068083004075,0.17012142006893302,0.0,50.0,19.0,0.0,0.0,443.0,52089.0,1.0,0.0,0.0,0.0
1755173733.5452561,104.18.32.47,10.7.72.134,1,0.47,60.0,22503.0,3.6221444606781006,375.05,469.32747717700624,60.0,1405.0,0.06139227899454408,0.15870718603882553,0.0,60.0,29.0,0.0,0.0,443.0,52089.0,1.0,0.0,0.0,0.0
1755173734.029587,10.7.72.134,104.18.32.47,1,0.48,70.0,61225.0,4.13754415512085,874.6428571428571,654.0058985254815,54.0,1454.0,0.059964408045229706,0.15981939850897833,0.0,70.0,14.0,0.0,0.0,52089.0,443.0,1.0,0.0,0.0,1.0
1755173735.4793272,104.18.32.47,10.7.72.134,1,0.45,70.0,24173.0,5.555030345916748,345.3285714285714,440.9156615638017,60.0,1405.0,0.0805076861727065,0.15530698087630027,0.0,70.0,38.0,0.0,0.0,443.0,52089.0,1.0,0.0,0.0,0.0
1755173736.1009796,10.7.72.134,104.18.32.47,1,0.5,80.0,61835.0,6.204949378967285,772.9375,668.34916667394,54.0,1454.0,0.07854366302490234,0.15963557717218757,0.0,80.0,16.0,0.0,0.0,52089.0,443.0,1.0,0.0,0.0,1.0
1755173736.242754,10.7.72.17,239.255.255.250,1,0.41,10.0,1670.0,30.09260320663452,167.0,0.0,167.0,167.0,3.343622578514947,4.428519650377562,0.0,0.0,0.0,0.0,0.0,63161.0,1900.0,0.0,1.0,0.0,0.0
1755173737.4714465,104.18.32.47,10.7.72.134,1,0.46,80.0,25723.0,7.555074691772461,321.5375,417.3974408088171,60.0,1405.0,0.09563385685787926,0.15158961251174444,0.0,80.0,47.0,0.0,0.0,443.0,52089.0,1.0,0.0,0.0,0.0
1755173738.404442,10.7.72.108,224.0.0.251,1,0.43,20.0,2577.0,23.765094995498657,128.85,33.332079143071766,92.0,159.0,1.2507944734472978,1.2179289656116152,0.0,0.0,0.0,0.0,0.0,5353.0,5353.0,0.0,1.0,0.0,0.0
1755173738.9223056,10.7.72.134,104.18.32.47,1,0.51,90.0,62375.0,9.034738540649414,693.0555555555555,669.4081857400629,54.0,1454.0,0.10151391618707206,0.17322408372152087,0.0,90.0,16.0,0.0,0.0,52089.0,443.0,1.0,0.0,0.0,1.0
1755173740.2005844,104.18.32.47,10.7.72.134,1,0.4,90.0,27447.0,10.297874450683594,304.96666666666664,396.6769032292598,60.0,1405.0,0.11570645450206285,0.1638151416496973,0.0,90.0,57.0,0.0,0.0,443.0,52089.0,1.0,0.0,0.0,0.0
1755173740.8547459,142.251.42.42,10.7.72.134,1,0.43,30.0,2464.0,45.73606324195862,82.13333333333334,37.829206823417394,67.0,197.0,1.5771056290330558,2.1907672703757637,0.0,0.0,0.0,0.0,0.0,443.0,64287.0,0.0,1.0,0.0,0.0
1755173741.0662076,10.7.72.134,142.251.42.42,1,0.43,30.0,2394.0,45.885079860687256,79.8,42.97472125176226,71.0,311.0,1.5822441331271468,2.409591375298375,0.0,0.0,0.0,0.0,0.0,64287.0,443.0,0.0,1.0,0.0,1.0
1755173741.4025903,10.7.72.134,104.18.32.47,1,0.5,100.0,62985.0,11.518495082855225,629.85,662.7749750103725,54.0,1454.0,0.1163484351803558,0.17216247380626085,0.0,100.0,18.0,0.0,0.0,52089.0,443.0,1.0,0.0,0.0,1.0
1755173741.5882263,104.18.32.47,10.7.72.134,1,0.4,100.0,28846.0,11.66453218460083,288.46,380.97468209843026,60.0,1405.0,0.1178235574202104,0.1600189663240147,0.0,100.0,62.0,0.0,0.0,443.0,52089.0,1.0,0.0,0.0,0.0
1755173741.7839365,10.7.72.134,104.18.32.47,1,0.51,110.0,75472.0,11.87370753288269,686.1090909090909,668.3324206282454,54.0,1454.0,0.10893309663195129,0.16672601619034316,0.0,110.0,20.0,0.0,0.0,52089.0,443.0,1.0,0.0,0.0,1.0
1755173741.8454232,10.7.72.134,104.18.32.47,1,0.51,120.0,86970.0,11.954712390899658,724.75,669.5327257373857,54.0,1454.0,0.10045976799075343,0.16213755145463238,0.0,120.0,23.0,0.0,0.0,52089.0,443.0,1.0,0.0,0.0,1.0
1755173741.909343,104.18.32.47,10.7.72.134,1,0.41,110.0,29446.0,12.000399112701416,267.6909090909091,369.1348791543064,60.0,1405.0,0.11009540470368272,0.155997414591047,0.0,110.0,62.0,0.0,0.0,443.0,52089.0,1.0,0.0,0.0,0.0
1755173741.9883053,10.7.72.134,104.18.32.47,1,0.5,130.0,94703.0,12.093811988830566,728.4846153846154,670.5629579186017,54.0,1454.0,0.09375048053357028,0.15760360997855538,0.0,130.0,26.0,0.0,0.0,52089.0,443.0,1.0,0.0,0.0,1.0
1755173742.0662813,104.18.32.47,10.7.72.134,1,0.41,120.0,31714.0,12.155684471130371,264.28333333333336,355.5259058384104,60.0,1405.0,0.10214860900109556,0.1517309482667614,0.0,120.0,72.0,0.0,0.0,443.0,52089.0,1.0,0.0,0.0,0.0
1755173742.1267867,10.7.72.134,104.18.32.47,1,0.5,140.0,102332.0,12.234713077545166,730.9428571428572,672.142818278426,54.0,1454.0,0.0880195185434904,0.1533943646008548,0.0,140.0,27.0,0.0,0.0,52089.0,443.0,1.0,0.0,0.0,1.0
1755173742.2892532,10.7.72.134,142.250.203.174,1,0.45,10.0,7828.0,0.30399036407470703,782.8,559.2083332712416,73.0,1292.0,0.03377670711941189,0.06243275924946448,0.0,0.0,0.0,0.0,0.0,51982.0,443.0,0.0,1.0,0.0,1.0
1755173742.3458319,142.250.203.174,10.7.72.134,1,0.44,10.0,5651.0,0.29642772674560547,565.1,544.1827726049402,64.0,1292.0,0.032936414082845054,0.037601049540845054,0.0,0.0,0.0,0.0,0.0,443.0,51982.0,0.0,1.0,0.0,0.0
1755173742.4371686,104.18.32.47,10.7.72.134,1,0.42,130.0,32777.0,12.524712085723877,252.13076923076923,344.7946855841902,60.0,1405.0,0.0970907913622006,0.14821458454274725,0.0,130.0,79.0,0.0,0.0,443.0,52089.0,1.0,0.0,0.0,0.0
1755173742.620957,10.7.72.134,142.250.200.174,1,0.45,10.0,7646.0,0.1011204719543457,764.6,539.6441790661695,73.0,1292.0,0.0112356079949273,0.01684462790243527,0.0,0.0,0.0,0.0,0.0,55069.0,443.0,0.0,1.0,0.0,1.0
1755173742.8701875,142.250.200.174,10.7.72.134,1,0.44,10.0,5664.0,0.3326261043548584,566.4,543.2384743370078,66.0,1292.0,0.03695845603942871,0.05764402443637016,0.0,0.0,0.0,0.0,0.0,443.0,55069.0,0.0,1.0,0.0,0.0
1755173744.0103295,142.250.200.174,10.7.72.134,1,0.41,20.0,6870.0,1.471728801727295,343.5,458.7357082242454,63.0,1292.0,0.07745941061722605,0.09338194705516417,0.0,0.0,0.0,0.0,0.0,443.0,55069.0,0.0,1.0,0.0,0.0
1755173744.894096,10.7.72.90,224.0.0.251,1,0.43,10.0,1726.0,19.91991353034973,172.6,107.58085331507645,82.0,482.0,2.2133237255944147,3.274625543087585,0.0,0.0,0.0,0.0,0.0,5353.0,5353.0,0.0,1.0,0.0,0.0
1755173745.4247682,10.7.72.134,104.18.32.47,1,0.5,150.0,110649.0,15.532149314880371,737.66,669.9729131838093,54.0,1454.0,0.10424261285154611,0.2504707273601903,0.0,150.0,30.0,0.0,0.0,52089.0,443.0,1.0,0.0,0.0,1.0
1755173748.764389,104.18.32.47,10.7.72.134,1,0.44,10.0,1035.0,10.05739140510559,103.5,98.67547821014094,60.0,396.0,1.1174879339006212,3.1001879124108602,0.0,10.0,4.0,0.0,0.0,443.0,52092.0,1.0,0.0,0.0,0.0
